Fußball-Verband ausgetragenen Meisterschaften in der Bezirksliga Württemberg33 wechselte er zum Ligakonkurrenten VfB Stuttgart, für den er eine Saison lang in der Bezirksliga Württemberg35, eins93638 teil.	205
Juni 1935 in Köln gegen den FC Schalke 04 in einer torreichen Begegnung mit 4:6 verloren wurde.	95
November 2008 vom deutschen Bundeskabinett in Berlin verabschiedet.	67
weltweiten Konjunkturabschwächung als Folge der ernsten Krise auf den globalen Finanzmärkten sieht die Bundesregierung es als vorrangige Aufgabe an, Wachstum und Beschäftigung auch weiterhin zu sichern.	202
ündigungsphase befinden , durch 1000 zusätzliche Vermittlerstellen in den Agenturen für ArbeitVerlängerung der Bezugsdauer von Kurzarbeitergeld von bisher 12 Monate auf 18 Monate befristet auf ein Jahr.	202
Bei der KfW Bankengruppe wird ein zusätzliches Finanzierungsinstrument mit einem Volumen von bis zu eins5 Mrd.	110
Bereich der Innovationsförderung und -umsetzung bei gleichzeitiger Aufstockung ihres Angebots an Beteiligungskapital, damit junge innovative Unternehmen einfacher zu einer Anschlussfinanzierung finden.	201
Zum Finanzvolumen bzw.	22
von BMWi und BMF fest: „Die Maßnahmen der Bundesregierung fördern in den Jahren 2009 und 2010 Investitionen und Aufträge von Unternehmen, privaten Haushalten und Kommunen in einer Größenordnung von rd.	201
Darüber hinaus gewährleisten Maßnahmen zur Sicherung der Finanzierung und Liquidität bei Unternehmen die Finanzierung von Investitionen im Umfang von gut 20 Mrd.	161
Das Gefängnis Mokotów ist eine ehemalige Strafvollzugsanstalt in der Ulica Rakowiecka 37 im Warschauer Stadtteil Mokotów.	121
Jahrhunderts erbaut und diente verschiedenen Regimen in Polen als Gefängnis für politische Gefangene sowie als Hinrichtungsstätte.	130
arschau ist die Anstalt als Ort von Folterung und Mord während der deutschen Besetzung Warschaus im Zweiten Weltkrieg sowie im Rahmen der stalinistischen Säuberungen im Polen der Nachkriegszeit bekannt.	202
Das Gefängnis war eine der Institutionen an der Rakowiecka, durch die diese Straße vor allem in den eins950er Jahren zu einem Symbol der Unterdrückung Polens und der sowjetischen Willkür wurde.	193
Bis 2016 dienten die Gebäude als Untersuchungsgefängnis.	56
Aktuell wird in den Gebäuden ein Museum mit Gedenkstätte für Verstoßene Soldaten und politische Gefangene eingerichtet.	119
Das Gefängnis wurde von 1902 bis 1904 nach Entwürfen von Wiktor Junosza-Piotrowski und Henryk Julian Gay erbaut.	112
bis zu 800 Gefangene konnten hier untergebracht werden.	55
François-Xavier Robadey war ein Schweizer Politiker und Staatsrat des Kantons Freiburg.	87
Robadey, der Sohn von Xavier Robadey, Apotheker, und Marguerite geb.	68
Genilloud, war katholisch und heiratete 1830 Marie Clément.	59
März 1848, als der Grosse Rat mit deutlicher radikaler Mehrheit die sieben Mitglieder des Staatsrats wählte, die Finanzdirektion leitete.	137
Er wurde mit 56 von 62 Stimmen an sechster Stelle gewählt, lehnte jedoch das Mandat ab.	87
Zum Oberamtmann des Glanebezirks ernannt, übte er dieses Amt von 1848 bis 1857 aus.	83
Jahrhundert hinein ein traditioneller Bestandteil der Uniformen deutscher Militärmusiker.	89
Sie wurden an den Schultern eingehakt oder eingenäht.	53
An ihnen waren Truppengattung und Dienststellung ablesbar.	58
Im Heer des deutschen Kaiserreichs waren die Schwalbennester von der Farbe des Kragens, in Reichswehr und Wehrmacht in Farbe der Truppengattung.	144
Es gab unterschiedliche Schwalbennester für Spielmänner, Musiker und Trompeter sowie Bataillonshornisten.	105
Sie wurden mit Haken außen auf Schulterhöhe des Trägers befestigt und waren abnehmbar.	86
Musikmeister lange Kantille- bzw.	33
Bouillonfransen.	16
Das Deutsche Jungforschernetzwerk - juFORUM e.	46
ist ein eingetragener gemeinnütziger Verein von naturwissenschaftlich-technisch interessierten Schülerinnen und Schülern, Studierenden und Promovierenden.	154
Der Verein fördert den interdisziplinären Austausch durch Kongresse und Workshops sowie durch Besichtigungen in Forschungseinrichtungen und Unternehmen.	152
Ferner fördert das Deutsche Jungforschernetzwerk im Rahmen seines Mentorenprogramms die Bildung in MINT-Fächern an Schulen.	123
Das juFORUM wurde im Jahr 2000 von ehemaligen Teilnehmern des Bundeswettbewerbs Jugend forscht gegründet.	105
Der Verein dient als Plattform für wissenschaftlich interessierte junge Menschen.	81
Mittlerweile zählt juFORUM rund 400 Mitglieder.	47
Vereinsziele sind die Vernetzung, die Förderung von naturwissenschaftlichen oder technischen Projekten und das Bereitstellen von Orientierungshilfen im MINT-Bereich.	165
Der Verein bietet somit vor allem eine Plattform, über die junge Naturwissenschaftlerinnen und Naturwissenschaftler in Kontakt treten und sich austauschen können.	162
Durch das Kennenlernen der nationalen und internationalen Forschungslandschaft erhalten vor allem junge Mitglieder Möglichkeiten, sich in der Wissenschafts- und Berufswelt zu orientieren.	187
Er war inoffizieller Mitarbeiter der DDR-Staatssicherheit.	58
Der Sohn eines Arbeiters besuchte die Grund- und Oberschule.	60
Nach der Zwangsumsiedlung in die Sowjetische Besatzungszone absolvierte Titel von 1946 bis 1950 eine landwirtschaftliche Lehre und besuchte die Landwirtschaftsschule in Zossen.	176
Als Inoffizieller Mitarbeiter „Lehmann“ berichtete er der Stasi über die Bauernpartei.	86
Von 1956 bis 1961 absolvierte er ein Fernstudium am Institut für Agrarökonomie in Bernburg mit dem Abschluss als Diplomagrarökonom und wurde 1965 an der Humboldt-Universität Berlin zum Dr.	188
September 1093 war eine in Teilen Mitteleuropas sichtbare ringförmige Sonnenfinsternis, von der einige Nachrichten überliefert sind.	132
Mit den gleichen Worten beschrieb der Kompilator Sifridus de Balnhusin die Finsternis.	86
Während der Sonnenfinsternis starb im Kloster Niedernburg in Passau der Bischof Gregorius von Armenien.	103
Auf die Sonnenfinsternis folgte Sterben, Pest und Hungersnot in Sachsen An der Sonnenfinsternis richtete der Computist Gerlandus seinen Computus Gerlandi aus.	158
Hätte sich Gerlands Zählung durchgesetzt, würde man das Jahr 2013 als 2006 zählen.	82
Scarabeuz ist ein Berliner Rapper mit ägyptisch-niederländischen Wurzeln.	73
Er rappt sowohl in deutscher wie auch in arabischer Sprache.	60
Seine Musik ist besonders von orientalischen Einflüssen geprägt und wird daher oft als Cross-Culture-Hip Hop bezeichnet.	120
Neben seiner Tätigkeit als Rapper ist Scarabeuz auch als Toningenieur, Songwriter und Producer tätig.	101
Seine Anfänge nahm Scarabeuz zu Beginn der 1990er Jahre mit der Berliner Hip-Hop-Gruppe Halbmond, mit der er auf zahlreichen Hip-Hop-Jams vertreten war.	152
Zur Jahrtausendwende ging Scarabeuz dann eigene Wege als Solokünstler.	70
Seine erste Veröffentlichung, die EP Sultan des Rap, erschien 2005 beim Undergroundlabel No.	92
5 Productions und konnte in zahlreichen Reviews überzeugen.	59
Live trat Scarabeuz in der Folge u.	35
im Vorprogramm des US-Rappers Common auf.	41
Das Kreuzbergtape Vol.	22
Die Gmina Osiek ist eine Landgemeinde im Powiat Starogardzki der Woiwodschaft Pommern in Polen.	95
In Ossiek findet jedes Jahr im August ein internationales Gospel-Festival statt.	80
Dies ist eine Liste im Jahr 909 verstorbener bekannter Persönlichkeiten.	72
Die Einträge erfolgen innerhalb der einzelnen Daten alphabetisch.	65
Tiere sind im Nekrolog für Tiere zu finden.	43
Soon-Tek Oh war ein US-amerikanischer Schauspieler.	51
Soon-Tek Oh besuchte die Schule in Gwangju und studierte an der Yonsei University in Seoul, bevor er 1959 in die USA einwanderte.	129
Anschließend studierte er an der University of Southern California und an der UCLA, bevor er sein Schauspielstudium an der Neighborhood Playhouse beendete.	155
Er spielte ab 1964 am Broadway im Stück „Rashomon“ und debütierte 1965 in zwei kleineren Rollen in der Fernsehserie Tennisschläger und Kanonen.	143
Obwohl er koreanischer Herkunft war, spielte er häufig japanische Figuren.	74
Sein Schaffen umfasst mehr als 100 Film- und Fernsehproduktionen.	65
Einem größeren Publikum bekannt wurde er durch seine Rolle des Inspektor Hip an der Seite von Roger Moore in dem 1974 produzierten James Bond-Film Der Mann mit dem goldenen Colt.	178
Er starb im April 2018 nach langer Krankheit.	45
Das Stade de la Réunification ist ein Mehrzweckstadion in Douala in Kamerun.	76
Es wird hauptsächlich für Fußballspiele genutzt und hat zudem eine Laufbahn, so dass es auch für Leichtathletik-Wettbewerbe genutzt wird.	137
000 Stehplätze sind.	20
Das Stadion wurde 1972 als einer der beiden Austragungsorte für die Fußball-Afrikameisterschaft errichtet, die im selben Jahr in Kamerun stattfand.	147
Die Vereine Union Douala, Caïman Douala und Les Astres FC tragen im Stadion ihre Heimspiele aus.	96
Ulrich „Uli“ Hoeneß ist ein ehemaliger deutscher Fußballspieler, heutiger Funktionär und Unternehmer.	101
Als aktiver Fußballspieler gewann Hoeneß in den 1970er Jahren mit dem FC Bayern München nahezu alle wichtigen Titel im Vereinsfußball.	134
Mit der deutschen Nationalmannschaft wurde er 1972 Europameister und 1974 Weltmeister.	86
Nach seiner aktiven Karriere übernahm Hoeneß das Management beim FC Bayern und trug dazu bei, den Verein finanziell und sportlich zu einem der weltweit erfolgreichsten Fußballvereine auszubauen.	194
Ab November 2009 war er Präsident des FC Bayern München e.	58
Strafkammer des Landgerichts München II wegen Steuerhinterziehung zu einer Freiheitsstrafe von dreieinhalb Jahren verurteilt.	125
Karl Albrecht „Kari“ Hohenlohe ist ein österreichischer Journalist, Kolumnist, Moderator, Drehbuchautor und Herausgeber des Gault Millau Österreich.	148
Hohenlohe, in Wien geboren, ist ein Angehöriger der österreichischen Linie der Familie Hohenlohe.	97
Zusammen mit seinen zwei Brüdern und drei Schwestern wuchs er im Stadthaus in Wien und im Schloss Baumgarten in der Wachau auf.	127
Er lebt in Guntersdorf im Weinviertel.	38
Nach der Matura begann Karl Hohenlohe im Jahr 1978 mit einem Volontariat seine journalistische Karriere bei der Wiener Tageszeitung Kurier.	139
Er begann Publizistik, Jus und Biologie zu studieren und ging auf eine einjährige Studienreise.	95
Während dieser schrieb er Reiseberichte für diverse österreichische Zeitungen.	78
Nach Lehrjahren bei Kurier und Wochenpresse wurde er im Jahr 1986 zum ORF geholt, um gemeinsam mit Thaddäus Podgorski das neue Societyformat Seitenblicke mitzuentwickeln.	170
Ali Enterprises ist der Name eines pakistanischen Unternehmens der Textilbranche.	81
Es stellte Unterwäsche für die USA und Europa her.	50
September 2012 aus.	19
Bei diesem Unfall, der als der schwerste Industrieunfall in der Geschichte Pakistans gilt, starben zumindest 289 Menschen.	122
Von den Arbeitern in der Fabrik habe niemand einen Arbeitsvertrag, eine Sozialversicherung und Krankenversicherung besessen.	124
bis auf einen Notausgang waren alle übrigen verriegelt.	55
Auch die Fenster waren vergittert, weshalb sich einige Arbeiter in ihrer Verzweiflung aus den oberen Etagen des vierstöckigen Gebäudes stürzten und dabei schwere Verletzungen erlitten.	184
Gegen die drei Fabrikbesitzer, darunter Shahid Bhaila, ermitteln die Behörden wegen Mordes.	91
000 Dollar zusicherte.	22
Auch längerfristige Hilfen und eine Verbesserung des Brandschutzes sollen gewährleistet werden.	95
Emil Mrowetz war ein deutscher Maler und Bildhauer.	51
Mrowetz wurde als neunzehntes von 21 Kindern in der oberschlesischen Industriestadt Gleiwitz geboren, wo er auch aufwuchs und sich künstlerisch betätigte.	154
Ab 1931 war Mrowetz als Dekorationsmaler in Bremen tätig und parallel dazu als Hospitant an der dortigen Kunsthochschule.	121
1937 heiratete er die Uchter Sängerin und Schauspielerin Mathilde Kröger.	73
Von 1940 bis 1943 tat er Dienst bei der deutschen Luftwaffe, dazwischen studierte er an diversen Kunstakademien.	112
Nach einer Kriegsverwundung und sich anschließender französischer Kriegsgefangenschaft fand er Unterkunft im Stadtteil Lohof der niedersächsischen Kleinstadt Uchte.	164
Von 1951 bis 1975 war er dann als freischaffender Maler, Bildhauer und Grafiker in Bremen tätig.	96
Bis zum Jahr 1973 war Mrowetz Vorstandsmitglied des Bremer Künstlerbundes.	74
Die Hygieneampel soll in der Bundesrepublik Deutschland ein Transparenzsystem sein, das die Prüfergebnisse amtlicher Lebensmittelkontrollen sichtbar macht.	155
Damit könnten sich Verbraucher über die hygienischen Zustände in Gastronomiebetrieben informieren.	98
Kritikern zufolge setzt eine solche Hygieneampel eine ständige und flächendeckende Überwachung voraus, die von den Ländern mit den jetzigen Ressourcen nicht zu leisten sei.	172
Bisher haben Verbraucher wenig Möglichkeiten, sich über die Hygiene in Restaurants und Gaststätten zu informieren.	114
Mai 2011 haben die Verbraucherschutzminister der Länder deshalb die Einführung eines Kontroll- und Bewertungssystems beschlossen.	129
Bis auf Bayern stimmten alle Länder für die Einführung des Systems.	67
Damit die Hygieneampel bundesweit umgesetzt werden kann, muss das Bundesverbraucherschutzministerium ein Gesetz dazu ausarbeiten.	129
Bundesverbraucherministerin Ilse Aigner hatte kurz nach der Entscheidung der Länderverbraucherschutzminister ihre Unterstützung signalisiert.	141
Obwohl die Hygieneampel seit 2010 im Gespräch ist, liegt bisher immer noch kein Gesetzesentwurf vor.	100
Nicolas Schnyder ist ein Schweizer Strassenradrennfahrer.	57
Nicolas Schnyder wurde 2005 in der Juniorenklasse Schweizer Meister im Einzelzeitfahren und er belegte Platz zwei in der Gesamtwertung der Tour du Pays de Vaud.	160
Im nächsten Jahr fuhr er für das Continental Team Hadimec.	58
Nachdem Schnyder 2008 Schweizer Vizemeister im Einzelzeitfahren der U23-Klasse wurde, konnte er den Titel 2009 gewinnen.	120
Platz im Strassenrennen.	24
September 2010 positiv auf Testosteron getestet wurde.	54
Der Fahrer hat die Analyse der B-Probe verlangt, die auch ein positives Resultat zeigte.	88
William Thomas „Bill“ Redmond ist ein US-amerikanischer Politiker.	66
Zwischen 1997 und 1999 vertrat er den dritten Wahlbezirk des Bundesstaates New Mexico im US-Repräsentantenhaus.	111
Bill Redmond besuchte die Gage Park High School, das Lincoln Christian College, das Lincoln Christian Seminary in Illinois und die Murray State University in Kentucky.	167
Er wurde als Geistlicher ordiniert und wurde als solcher zwischen 1980 und 1983 Mitglied der Reserve der US-Armee.	114
Ferner wurde er Lehrer und Priester in Santa Fe in New Mexico.	62
Unter anderem hielt er Vorlesungen an der Außenstelle der University of New Mexico in Los Alamos.	97
Redmond wurde Mitglied der Republikanischen Partei und war im Vorstand der Partei in New Mexico.	96
Bei den Kongresswahlen des Jahres 1996 kandidierte er erfolglos gegen Bill Richardson von der Demokratischen Partei für das US-Repräsentantenhaus.	146
Allerdings gab Richardson nur wenige Monate nach seiner Wahl sein Mandat im Kongress auf, um amerikanischer Botschafter bei den Vereinten Nationen zu werden.	157
Zum Blauen Bock war eine Unterhaltungsshow des Hessischen Rundfunks im Deutschen Fernsehen, von der zwischen eins957 und eins987 insgesamt 208 Folgen produziert wurden.	168
Otto Höpfner leitete sie bis Ende 1965, anschließend Heinz Schenk und Lia Wöhr.	79
Die Show Zum Blauen Bock ist für die Funkausstellung 1957 in Frankfurt am Main konzipiert worden.	97
Der Vorschlag, eine Äppelwoi-Gaststätte nachzubilden, kam dabei vom Intendanten des Hessischen Rundfunks, Eberhard Beckmann.	124
Der Name der Sendung leitete sich von existierenden Gaststätten mit ähnlichen Namen, etwa Zum Schwarzen Bock ab, Blau als Farbe wählte man im Hinblick auf den Alkoholgenuss.	173
August 1957, weitere insgesamt acht Sendungen an den folgenden Tagen der Ausstellung.	85
November 1957 wurde die Show dann sehr erfolgreich etwa alle sechs Wochen Samstagnachmittags im regulären Programm ausgestrahlt.	128
